"Label (Grouping)","Montgomery County, Maryland!!Count","Montgomery County, Maryland!!Percent"
"SEX AND AGE","",""
"    Total population","1,062,061","100.0%"
"        Under 5 years","59,726","5.6%"
"        5 to 9 years","66,704","6.3%"
"        10 to 14 years","72,492","6.8%"
"        15 to 19 years","67,985","6.4%"
"        20 to 24 years","61,027","5.7%"
"        25 to 29 years","64,492","6.1%"
"        30 to 34 years","71,010","6.7%"
"        35 to 39 years","74,903","7.1%"
"        40 to 44 years","71,909","6.8%"
"        45 to 49 years","70,756","6.7%"
"        50 to 54 years","71,443","6.7%"
"        55 to 59 years","72,873","6.9%"
"        60 to 64 years","66,895","6.3%"
"        65 to 69 years","55,773","5.3%"
"        70 to 74 years","43,384","4.1%"
"        75 to 79 years","29,756","2.8%"
"        80 to 84 years","19,279","1.8%"
"        85 years and over","21,654","2.0%"
"        Selected Age Categories","",""
"            16 years and over","848,493","79.9%"
"            18 years and over","819,119","77.1%"
"            21 years and over","783,462","73.8%"
"            62 years and over","208,778","19.7%"
"            65 years and over","169,846","16.0%"
"    Male population","509,117","100.0%"
"        Under 5 years","30,741","6.0%"
"        5 to 9 years","34,286","6.7%"
"        10 to 14 years","37,119","7.3%"
"        15 to 19 years","34,847","6.8%"
"        20 to 24 years","30,723","6.0%"
"        25 to 29 years","31,428","6.2%"
"        30 to 34 years","33,955","6.7%"
"        35 to 39 years","35,608","7.0%"
"        40 to 44 years","33,722","6.6%"
"        45 to 49 years","33,465","6.6%"
"        50 to 54 years","33,485","6.6%"
"        55 to 59 years","34,170","6.7%"
"        60 to 64 years","31,485","6.2%"
"        65 to 69 years","25,516","5.0%"
"        70 to 74 years","19,609","3.9%"
"        75 to 79 years","13,052","2.6%"
"        80 to 84 years","8,114","1.6%"
"        85 years and over","7,792","1.5%"
"        Selected Age Categories","",""
"            16 years and over","399,485","78.5%"
"            18 years and over","384,527","75.5%"
"            21 years and over","366,114","71.9%"
"            62 years and over","92,431","18.2%"
"            65 years and over","74,083","14.6%"
"    Female population","552,944","100.0%"
"        Under 5 years","28,985","5.2%"
"        5 to 9 years","32,418","5.9%"
"        10 to 14 years","35,373","6.4%"
"        15 to 19 years","33,138","6.0%"
"        20 to 24 years","30,304","5.5%"
"        25 to 29 years","33,064","6.0%"
"        30 to 34 years","37,055","6.7%"
"        35 to 39 years","39,295","7.1%"
"        40 to 44 years","38,187","6.9%"
"        45 to 49 years","37,291","6.7%"
"        50 to 54 years","37,958","6.9%"
"        55 to 59 years","38,703","7.0%"
"        60 to 64 years","35,410","6.4%"
"        65 to 69 years","30,257","5.5%"
"        70 to 74 years","23,775","4.3%"
"        75 to 79 years","16,704","3.0%"
"        80 to 84 years","11,165","2.0%"
"        85 years and over","13,862","2.5%"
"        Selected Age Categories","",""
"            16 years and over","449,008","81.2%"
"            18 years and over","434,592","78.6%"
"            21 years and over","417,348","75.5%"
"            62 years and over","116,347","21.0%"
"            65 years and over","95,763","17.3%"
"MEDIAN AGE BY SEX","",""
"    Both sexes","39.5","(X)"
"    Male","38.0","(X)"
"    Female","40.8","(X)"
"RACE","",""
"    Total population","1,062,061","100.0%"
"        One Race","942,799","88.8%"
"            White","457,783","43.1%"
"            Black or African American","197,077","18.6%"
"            American Indian and Alaska Native","7,036","0.7%"
"            Asian","163,507","15.4%"
"            Native Hawaiian and Other Pacific Islander","610","0.1%"
"            Some Other Race","116,786","11.0%"
"        Two or More Races","119,262","11.2%"
"TOTAL RACES TALLIED [1]","",""
"    Total races tallied","1,190,682","112.1%"
"        White alone or in combination with one or more other races","563,379","53.0%"
"        Black or African American alone or in combination with one or more other races","222,494","20.9%"
"        American Indian and Alaska Native alone or in combination with one or more other races","20,040","1.9%"
"        Asian alone or in combination with one or more other races","185,634","17.5%"
"        Native Hawaiian and Other Pacific Islander alone or in combination with one or more other races","2,039","0.2%"
"        Some Other Race alone or in combination with one or more other races","197,096","18.6%"
"HISPANIC OR LATINO","",""
"    Total population","1,062,061","100.0%"
"        Hispanic or Latino (of any race)","217,409","20.5%"
"        Not Hispanic or Latino","844,652","79.5%"
"HISPANIC OR LATINO BY RACE","",""
"    Total population","1,062,061","100.0%"
"        Hispanic or Latino","217,409","20.5%"
"            White alone","26,803","2.5%"
"            Black or African American alone","4,363","0.4%"
"            American Indian and Alaska Native alone","5,659","0.5%"
"            Asian alone","1,035","0.1%"
"            Native Hawaiian and Other Pacific Islander alone","170","0.0%"
"            Some Other Race alone","108,197","10.2%"
"            Two or More Races","71,182","6.7%"
"        Not Hispanic or Latino","844,652","79.5%"
"            White alone","430,980","40.6%"
"            Black or African American alone","192,714","18.1%"
"            American Indian and Alaska Native alone","1,377","0.1%"
"            Asian alone","162,472","15.3%"
"            Native Hawaiian and Other Pacific Islander alone","440","0.0%"
"            Some Other Race alone","8,589","0.8%"
"            Two or More Races","48,080","4.5%"
"RELATIONSHIP","",""
"    Total population","1,062,061","100.0%"
"        In households","1,053,143","99.2%"
"            Householder","386,939","36.4%"
"            Opposite-sex spouse","199,417","18.8%"
"            Same-sex spouse","2,588","0.2%"
"            Opposite-sex unmarried partner","17,001","1.6%"
"            Same-sex unmarried partner","1,248","0.1%"
"            Child [2]","323,894","30.5%"
"                Under 18 years","218,388","20.6%"
"            Grandchild","15,514","1.5%"
"                Under 18 years","12,608","1.2%"
"            Other relatives","65,437","6.2%"
"            Nonrelatives","41,105","3.9%"
"        In group quarters","8,918","0.8%"
"            Institutionalized population:","5,558","0.5%"
"                Male","2,221","0.2%"
"                Female","3,337","0.3%"
"            Noninstitutionalized population:","3,360","0.3%"
"                Male","1,852","0.2%"
"                Female","1,508","0.1%"
"HOUSEHOLDS BY TYPE","",""
"    Total households","386,931","100.0%"
"        Married couple household","201,991","52.2%"
"            With own children under 18 [3]","90,880","23.5%"
"        Cohabiting couple household","18,264","4.7%"
"            With own children under 18 [3]","5,745","1.5%"
"        Male householder, no spouse or partner present:","58,343","15.1%"
"            Living alone","36,972","9.6%"
"                65 years and over","10,804","2.8%"
"            With own children under 18 [3]","5,766","1.5%"
"        Female householder, no spouse or partner present:","108,333","28.0%"
"            Living alone","59,802","15.5%"
"                65 years and over","28,219","7.3%"
"            With own children under 18 [3]","18,951","4.9%"
"        Households with individuals under 18 years","132,903","34.3%"
"        Households with individuals 65 years and over","118,386","30.6%"
"HOUSING OCCUPANCY","",""
"    Total housing units","404,423","100.0%"
"        Occupied housing units","386,931","95.7%"
"        Vacant housing units","17,492","4.3%"
"            For rent","8,297","2.1%"
"            Rented, not occupied","763","0.2%"
"            For sale only","2,260","0.6%"
"            Sold, not occupied","796","0.2%"
"            For seasonal, recreational, or occasional use","1,591","0.4%"
"            All other vacants","3,785","0.9%"
"VACANCY RATES","",""
"    Homeowner vacancy rate (percent) [4]","0.9","(X)"
"    Rental vacancy rate (percent) [5]","5.5","(X)"
"HOUSING TENURE","",""
"    Occupied housing units","386,931","100.0%"
"        Owner-occupied housing units","246,421","63.7%"
"        Renter-occupied housing units","140,510","36.3%"
